CHR,BP,P,SNP,ZSCORE,EFFECTSIZE,GENE,DISTANCE
5,147749389,0.295897586503997,rs11952645,1.0453,-0.0894,FBXO38,0
5,147857917,0.0220021791756153,rs7723153,2.2903,-0.0944,HTR4,0
5,148152144,0.301008543465286,rs246502,1.0343,-0.0479,ADRB2,34204
5,148187110,0.882276320364326,rs1042718,0.1481,-0.0395,ADRB2,0
5,148386579,0.57523109507747,rs17722209,0.5604,0.0684,SH3TC2,0
5,148387401,0.606844462221488,rs17109261,0.5146,0.0042,SH3TC2,0
5,148418996,0.387159140780568,rs183140,0.8648,0.0598,SH3TC2,0
5,148503899,0.381780180614442,rs6893343,0.8746,0.094,ABLIM3,0
5,148912761,0.742181584937498,rs13184089,0.329,0.0786,CSNK1A1,1562
5,149093289,0.619953826768324,rs9986116,0.4959,0.0027,PPARGC1B,0
5,150181924,0.0709704663604498,rs13354114,1.8057,-0.1095,MST150,25434
5,150449619,0.211574111133814,rs3762999,1.2492,-0.1124,TNIP1,8430
5,150818829,0.0198289973195642,rs6891599,2.3296,0.1097,SLC36A1,0
5,150864250,0.317738651996478,rs165345,0.9991,0.0066,FAT2,0
5,150885591,0.0457451296970248,rs3734051,1.9977,0.033,FAT2,0
5,151025451,0.719643730670214,rs1864964,0.3589,0.0599,SPARC,0
5,151161511,0.541068428661674,rs2347597,0.6112,0.0212,G3BP1,0
5,151434027,0.773703968152404,rs159584,0.2875,-0.0498,AK001582,0
5,151559647,0.578823584597558,rs2081998,0.5551,0.2571,AK001582,0
5,151672290,0.453812755877152,rs4958527,0.7491,-0.1699,AK001582,42089
5,151711470,0.274133706465364,AFFX-SNP_6649744__rs17113138,1.0936,0.0285,NMUR2,39824
5,151793193,0.930653861258179,rs2080930,0.087,-0.0364,NMUR2,28161
5,151846856,0.357806890271604,rs10039253,0.9196,-0.0694,NMUR2,81824
5,152163960,0.776854305993766,rs4314388,0.2834,0.0527,AK123816,0
5,152462999,0.463800894794986,rs17493476,0.7326,-0.0741,AK123816,130898
5,152529312,0.957020667847246,rs10515686,0.0539,0.056,AK123816,197211
5,152658160,0.0503201324027032,rs2609665,1.9572,0.039,GRIA1,192116
5,152738471,0.951719094300643,rs304853,0.0605,-0.081,GRIA1,111805
5,152892050,0.788949494017288,rs1493395,0.2677,-0.0592,GRIA1,0
5,152940721,0.873636829201132,rs17519656,0.159,0.0581,GRIA1,0
5,153155943,0.019054105039686,rs764604,2.3445,0.1333,GRIA1,0
5,153338419,0.6566640464589,rs17115481,0.4445,-0.0403,FAM114A2,13038
5,153370547,0.74435488996096,rs1978855,0.3261,-0.2301,FAM114A2,0
5,153495359,0.409220500383526,rs815606,0.8253,-0.0526,GALNT10,55128
5,153577103,0.805939866928384,rs10064688,0.2457,-0.0097,GALNT10,0
5,153619290,0.529914663406089,rs534987,0.6281,-0.034,GALNT10,0
5,154046088,0.390314887277782,rs4958761,0.859,-0.1456,LARP1,68993
5,154670675,0.0220546475611627,rs13173883,2.2894,-0.0054,KIF4B,292798
5,154689300,0.429746482754126,rs12658964,0.7896,0.2366,KIF4B,311423
5,154700267,0.60747883329168,rs181754,0.5137,-0.125,KIF4B,322390
5,155153075,0.633538455469534,rs17052864,0.4768,-0.1486,SGCD,533269
5,155275821,0.411775195738301,rs12332095,0.8208,-0.1102,SGCD,410523
5,155468956,0.763848305679858,rs7704949,0.3004,0.07,SGCD,217388
5,155713136,0.633849552599713,rs17053462,0.4763,0.0541,SGCD,0
5,155737938,0.0647059872280806,rs3969758,1.8473,-0.0202,SGCD,0
5,155829395,0.249287518672645,rs9313941,1.1521,0.0298,SGCD,0
5,155834453,0.196020094910637,rs2135030,1.293,0.0207,SGCD,0
5,156085460,0.959128216374665,rs17053847,0.0512,0.0018,SGCD,0
5,156298425,0.673484336351976,rs17054082,0.4214,-0.1203,TIMD4,0
5,156534864,0.211110366275534,rs865332,1.2505,-0.1032,ITK,5620
5,156633834,0.486109765712172,rs7706735,0.6965,0.2666,CYFIP2,0
5,156649413,0.879204040626064,rs401200,0.152,0.0075,CYFIP2,0
5,157034737,0.152287928620353,rs10051838,1.4315,-0.0095,SOX30,22732
5,157036882,0.277663172921166,rs10071628,1.0856,0.056,SOX30,24877
5,157134118,0.591447273269296,rs13190347,0.5367,-0.0239,CLINT1,11756
5,157147012,0.277584581403062,rs12283,1.0858,0.0388,CLINT1,0
5,157421233,0.168668886879459,rs3117721,1.3765,0.0228,CLINT1,202488
5,157474408,0.157554251374677,rs2984651,1.4133,-0.0384,CLINT1,255663
5,157866011,0.966902641579509,rs2964502,0.0415,0.0519,EBF1,189489
5,158191547,0.986723229289055,rs10072727,0.0166,-0.0189,EBF1,0
5,158324441,0.828493269393221,rs11742888,0.2166,-0.1139,EBF1,0
5,158424857,0.600156208034605,rs13181905,0.5242,0.1399,EBF1,0
5,158451346,0.283831135835499,rs7442845,1.0718,0.0872,EBF1,0
5,158683571,0.613078370224684,rs2569253,0.5057,-0.0324,IL12B,0
5,158797940,0.508729169843718,rs1422882,0.6608,0.002,AK097548,75521
5,158871643,0.745998589554802,rs9986314,0.3239,-0.0521,AK097548,149224
5,158916865,0.0168300790246576,rs4334868,2.3904,-0.0374,AK097548,194446
5,159268430,0.772080241469666,rs185289,0.2897,-0.0397,ADRA1B,7887
5,159314710,0.148424634244293,rs7713566,1.4451,-0.0029,ADRA1B,0
5,159571355,0.828934138640761,rs2421730,0.2161,-0.0479,FABP6,0
5,159747299,0.0400047656148672,rs2910171,2.0537,0.1209,LOC63920,5433
5,160159194,0.0405460104811937,rs4541695,2.0481,-0.1601,ATP10B,0
5,160209255,0.986540859565139,rs4559036,0.0169,0.0549,ATP10B,0
5,160289718,0.995763877173886,rs1400331,0.0053,0.1554,AX746541,1647
5,160474752,0.113414186518639,rs349765,1.583,0.162,GABRB2,173261
5,160578993,0.515962710604072,rs453705,0.6496,-0.0142,GABRB2,69020
5,160897674,0.826264242641628,rs13177772,0.2195,-0.0097,GABRB2,0
5,161659346,0.497849875129759,rs13186933,0.6779,0.2185,GABRG2,144224
5,161731022,0.953477441798896,rs6863169,0.0583,-0.0054,GABRG2,215900
5,161734476,0.679875501198694,rs4357082,0.4126,-0.0037,GABRG2,219354
5,161976428,0.0443734198343009,rs172676,2.0105,0.0784,GABRG2,461306
5,162258914,0.749052154831588,rs828740,0.3199,0.0682,CCNG1,538240
5,162463750,0.63504553749226,rs13165672,0.4746,-0.0221,CCNG1,333404
5,162861999,0.742263202555478,rs7705913,0.3289,0.0741,MAT2B,3163
5,163201172,0.755829102359712,rs290123,0.311,-0.0433,MAT2B,322267
5,163245303,0.0759626051876694,rs17062466,1.7746,-0.0021,MAT2B,366398
5,163271148,0.381315382197499,rs1345605,0.8755,0.0328,MAT2B,392243
5,163483756,0.350084534147754,rs4868854,0.9344,-0.0576,BC011998,229967
5,164310227,0.0161172114312649,rs17070725,2.4063,-0.1009,BC011998,348229
5,164443443,0.442484191153198,rs17072563,0.768,-0.1902,BC011998,481445
5,164589527,0.411214831052348,rs4868922,0.8218,-0.098,BC011998,627529
5,164665253,0.171441367594525,rs10057963,1.3676,-0.0057,BC011998,703255
5,164688687,0.0068441063631326,rs1432993,2.7043,0.009,BC011998,726689
5,164844602,0.52547723473981,rs10080124,0.6349,-0.1732,BC011998,882604
5,165025942,0.355428741546348,rs11952674,0.9241,0.016,BC011998,1063944
5,165031672,0.453971757553518,rs262730,0.7488,0.0732,BC011998,1069674
5,165118750,0.00737926177680492,rs7728710,2.6792,0.0868,BC011998,1156752
5,165485721,0.598162684123963,rs9313307,0.527,-0.0268,ODZ2,1158699
5,165510197,0.453608946641907,rs844221,0.7494,-0.1686,ODZ2,1134223
5,166132731,0.734977795509622,rs11743528,0.3385,-0.1434,ODZ2,511689
5,166204621,0.102953556459397,rs1432927,1.6307,0.1833,ODZ2,439799
5,166324633,0.886489857453853,rs364926,0.1427,-0.1606,ODZ2,319787
5,166960214,0.640842066379264,rs13159986,0.4665,-0.1971,ODZ2,0
5,167573645,0.737616728525609,rs17070005,0.335,-0.1413,ODZ2,0
5,167576123,0.383191120810807,rs6885116,0.872,8e-04,ODZ2,0
5,167576300,0.486587068066001,rs6885774,0.6957,0.0322,ODZ2,0
5,167607050,0.832779887365177,rs17070023,0.2111,0.0143,ODZ2,0
5,167730785,0.752510728314519,rs2287704,0.3153,0.2078,WWC1,0
5,167965741,0.998771044891328,rs158910,0.0015,-0.0101,PANK3,26576
5,168016465,0.288721250602975,rs9313420,1.0609,0.0634,SLIT3,9392
5,168071847,0.00123338354751468,rs1864951,3.231,-0.0674,SLIT3,0
5,168104851,0.853518704650924,rs4519935,0.1846,0.1904,SLIT3,0
5,168381760,0.47470315429382,rs2278390,0.7148,0.0537,SLIT3,0
5,168512421,0.0949160098098218,rs10475901,1.67,-0.1047,SLIT3,0
5,168630385,0.788254234706983,rs6555852,0.2686,0.1064,SLIT3,0
5,168752694,0.424893776886165,rs17071212,0.798,0.0034,SLIT3,92141
5,169000960,0.962982726981863,rs264870,0.0464,0.0517,DOCK2,0
5,169416090,0.0155548737384379,rs17738710,2.4192,-0.0142,DOCK2,0
5,169471014,0.0433448110707104,rs17647921,2.0204,0.1245,FOXI1,1708
5,169542652,0.0910579529590905,rs4077700,1.6898,-0.192,AK055811,8576
5,169709936,0.0441353740170598,rs906359,2.0128,0.0861,KCNIP1,3522
5,169796533,0.385897163534537,rs6896882,0.8671,0.0061,KCNIP1,0
5,170727300,0.751418554456905,rs9313540,0.3168,-0.026,NPM1,20102
5,170784229,0.322700065560639,rs4559013,0.9889,0.0069,FGF18,0
5,171026756,0.416742360685021,rs26411,0.8121,0.09,FBXW11,194404
5,171133800,0.884266501758248,rs17653609,0.1456,-0.0996,FBXW11,87360
5,171157008,0.103013381361961,rs254963,1.6304,-0.0489,FBXW11,64152
5,171437562,0.19808030477725,rs11956101,1.287,0.0093,STK10,0
5,171772992,0.268347000004724,rs10077897,1.1069,0.1552,SH3PXD2B,0
5,171862983,0.70903918822296,rs7704936,0.3731,-0.0885,SH3PXD2B,48852
5,172293863,0.840123127680272,rs528010,0.2017,-0.0913,ERGIC1,0
5,172336200,0.396815072977915,rs4994439,0.8473,-0.0425,LOC653147,6821
5,172425198,0.380797433899716,rs435216,0.8764,-0.0427,C5orf41,0
5,172567746,0.29406142490916,rs17075700,1.0493,0.0142,NKX2-5,23997
5,172808041,0.913835656363517,rs11134800,0.1082,-0.0209,STC2,118930
5,172834965,0.512600134592503,rs750168,0.6548,-7e-04,BC033564,104286
5,172890522,0.205527666024864,rs2339961,1.266,-0.206,BC033564,48729
5,173145918,0.498921021586284,rs2339992,0.6762,-0.0135,CPEB4,102018
5,173148217,0.581961201736704,rs13160587,0.5505,-0.1076,CPEB4,99719
5,173205919,0.106378315016627,rs17076598,1.6147,0.1916,CPEB4,42017
5,173355085,0.623838957864791,rs1422957,0.4904,-0.1443,C5orf47,0
5,173643510,0.715130962664261,rs2936992,0.365,0.0716,HMP19,174723
5,173852137,0.684050413779914,rs11134849,0.4069,-0.2509,MSX2,232043
5,174096822,0.606721959775314,rs7733337,0.5148,0.0227,MSX2,6315
5,174592992,0.882549961097538,rs10039563,0.1477,0.205,DRD1,207288
5,174897649,0.683567197062075,rs6883549,0.4076,0.1039,SFXN1,9432
5,175229983,0.189155842410401,rs1820646,1.3131,0.1385,CPLX2,1123
5,175937790,0.518276534508914,rs1565151,0.646,0.1117,PCDH24,0
5,176294743,0.795754888793454,rs2454951,0.2588,0.0018,UIMC1,0
5,176409313,0.828800996067002,rs7723864,0.2162,0.165,ZNF346,0
5,176994314,0.315846263896674,rs34327383,1.003,-0.1005,Y13871,2007
5,177028123,0.959278794704005,rs2133716,0.0511,0.1147,Y13871,35816
5,177536741,0.918407863005996,rs7448252,0.1024,-0.0478,GCL,7375
5,177640033,0.216499823145568,rs2973765,1.2359,-0.0356,COL23A1,0
5,177752740,0.96973438304849,rs2973739,0.0379,0.0648,COL23A1,0
5,177776991,0.203065553912893,rs4502846,1.2729,0.0955,COL23A1,0
5,177833371,0.072381588164717,rs11746672,1.7967,0.1191,COL23A1,0
5,177898239,0.304185182088986,rs564195,1.0275,0.1038,COL23A1,0
5,178087910,0.771894546691328,rs11747390,0.2899,0.2005,ZNF354A,0
5,178553161,0.419027661439031,rs4700788,0.8081,-0.0973,ADAMTS2,0
5,178729809,0.159646170213819,rs386891,1.4063,0.0294,ADAMTS2,24875
5,178929979,0.394352606032044,rs4075890,0.8518,0.0384,RUFY1,0
5,178984791,0.465274059213698,rs6886107,0.7302,-0.2835,HNRNPH1,1464
5,179186853,0.561631024349481,rs10056257,0.5804,0.0426,SQSTM1,0
5,179322609,0.585146679775789,rs27010,0.5459,0.097,RNF130,0
5,179428138,0.857891810592264,rs1348523,0.1791,0.0728,RNF130,0
5,179766091,0.390324973035604,rs12386481,0.859,-0.0784,GFPT2,53171
5,179842967,0.812297244789079,rs11746946,0.2375,-0.0481,CNOT6,11055
5,179965290,0.913125692401081,rs17080412,0.1091,0.0462,FLT4,0
5,180104005,0.122152875876054,rs11249745,1.5458,-0.0787,OR2Y1,4342
5,180275313,0.190221787663177,rs4701007,1.3099,0.1368,BTNL8,0
5,180496444,0.257236433913931,rs10479482,1.1329,-0.1425,OR2V2,18104
5,180513658,0.724796771071851,rs2546428,0.3521,-0.0306,OR2V2,890
6,168584,0.423177547752857,rs11964365,0.8009,0.032,DUSP22,68516
6,198861,0.854229691438377,rs6922303,0.1837,0.0576,DUSP22,38239
6,440636,0.550557072507218,rs6597061,0.5969,-0.2322,EXOC2,0
6,485016,0.971098416019231,rs6923301,0.0362,-0.0077,EXOC2,0
6,512849,0.750038190744817,rs2473493,0.3186,-0.0495,EXOC2,0
6,539650,0.0570168925914913,rs3799313,1.9032,-0.0351,EXOC2,0
6,667957,0.257520899176598,rs7770942,1.1323,-0.0966,AX747750,11553
6,822124,0.527438365854323,rs9505394,0.6319,-0.0927,BC126314,84117
6,880031,0.34040045295842,rs12207324,0.9534,0.0836,BC126314,26210
6,972176,0.0525115181226283,rs1737692,1.9389,0.0859,BC126314,0
6,1021197,0.136863797204569,rs7771995,1.4876,-0.0218,BC126314,0
6,1023887,0.366678670747206,rs2073018,0.9027,0.1731,BC126314,0
6,1060338,0.984270769404247,rs9378276,0.0197,0.0321,AX747250,10158
6,1161236,0.252919779857621,rs456849,1.1433,-0.0017,FOXQ1,96438
6,1172633,0.0916964064817876,rs761339,1.6865,0.0357,FOXQ1,85041
6,1201449,0.625687790568918,rs2008503,0.4878,0.053,FOXQ1,56225
6,1425279,0.534563313238323,rs17262881,0.6211,0.1529,BC087858,16069
6,1491921,0.370602458715439,rs2745567,0.8953,-0.1056,BC087858,27369
6,1580081,0.745596753899008,rs2569860,0.3245,0.1402,GMDS,0
6,1729851,0.538078069454059,rs723063,0.6157,0.0299,GMDS,0
6,1862688,0.021820725640282,rs3778555,2.2935,-0.1212,GMDS,0
6,2349353,0.343888686504215,rs6940450,0.9465,-0.0862,CR598484,0
6,2375474,0.718208140926436,rs9501840,0.3609,-0.0739,CR598484,16694
6,2390279,0.0484247722197324,rs9503194,1.9736,0.0662,CR598484,31499
6,2778498,0.807875026483089,rs17295879,0.2432,-0.1049,SERPINB1,234
6,2876878,0.802080534165725,rs7751676,0.2507,0.0209,SERPINB6,16513
6,2915567,0.432583710877225,rs7743193,0.7848,0.0442,SERPINB6,0
6,3072643,0.105643684742972,rs2231365,1.6181,0.0979,BPHL,0
6,3188650,0.610728761879727,rs9503487,0.509,0.0601,AK096219,0
6,3226725,0.818295727483928,rs7750434,0.2297,-0.0094,AK096219,0
6,3387899,0.681506378576159,rs6921583,0.4104,-0.0096,SLC22A23,0
6,3407884,0.403920152690262,rs4959838,0.8346,0.0645,AK096549,1854
6,3429328,0.600515514845029,rs11753961,0.5237,0.0419,AK096549,23298
6,4132066,0.152614464750513,rs666105,1.4304,-0.0029,AK092451,29449
6,4292453,0.817707552341744,rs9378862,0.2305,0.0674,AK092451,189836
6,4510979,0.539423522306606,rs7753397,0.6137,0.0403,KU-MEL-3,44865
6,4624458,0.928432505344972,rs9504197,0.0898,-9e-04,KU-MEL-3,67308
6,5045902,0.468916135607287,rs17139385,0.7242,-0.1301,AK094934,0
6,5112593,0.667297649662942,rs7772716,0.4299,0.105,AK094934,0
6,5369761,0.409939064411446,rs11752854,0.824,0.0084,FARS2,0
6,5441552,0.174578271573409,rs2472867,1.3576,-0.2107,FARS2,0
6,5473881,0.265225175302476,rs10458088,1.1141,0.1104,FARS2,0
6,5558106,0.878780281636864,rs12110947,0.1525,-0.0819,FARS2,0
6,5982119,0.163175410591066,rs629744,1.3945,0.1946,NRN1,29488
6,6062931,0.432326450245455,rs9392748,0.7852,0.0283,F13A1,26378
6,6137358,0.116267665522173,rs6933899,1.5706,0.0744,F13A1,0
6,6289006,0.945953432703391,rs9328354,0.0678,0.0394,AX746739,16816
6,6362537,0.558422008762136,rs998737,0.5852,0.0376,AX746739,0
6,6364910,0.0705604748800397,rs1541081,1.8083,-0.0163,AX746739,0
6,6678420,0.509572745067999,rs1294400,0.6595,-0.0227,BC039678,3283
6,7031071,0.461034687701613,rs10719150,0.7371,-0.0763,RREB1,22191
6,7100277,0.668093333253637,rs9505050,0.4288,2e-04,RREB1,0
6,7454965,0.598982243565843,rs17142930,0.5259,-0.2141,DSP,31903
6,7498995,0.857091850368306,rs2744370,0.1801,0.024,DSP,0
6,7546719,0.445576665224507,rs3734586,0.7628,-0.0072,SNRNP48,0
6,7606609,0.691421854775399,rs9392169,0.3969,0.1092,SNRNP48,49411
6,7744691,0.277658627834171,rs11760020,1.0856,0.1304,BMP6,0
6,7785304,0.855532454326749,rs169123,0.1821,0.149,BMP6,0
6,7865903,0.770898911170661,rs365936,0.2912,-0.0996,TXNDC5,9864
6,7946277,0.0673783123493195,rs910552,1.8291,0.0854,MGC26597,11718
6,7960128,0.409843120258301,rs2748376,0.8242,-0.0488,MUTED,0
6,8014321,0.493893546052277,rs2326975,0.6841,-0.0204,MUTED,4676
6,8368991,0.694995004218072,rs13216150,0.3921,0.0674,SLC35B3,0
6,8739057,0.16630763374269,rs9406199,1.3842,0.2323,BC040612,81540
6,8843038,0.819955652812496,rs6930767,0.2276,0.1257,BC040612,185521
6,8952641,0.859142574248835,rs9505587,0.1775,0.1124,BC040612,295124
6,8961097,0.0707810814492404,rs430329,1.8069,0.0477,BC040612,303580
6,9442200,0.727378094568849,rs1107896,0.3486,-0.1265,MRDS1,507950
6,10126620,0.0809042246546596,rs6906469,1.7455,-0.0743,OFCC1,0
6,10155879,0.803072941023856,rs9477669,0.2494,0.125,OFCC1,0
6,10347774,0.367535655852407,rs7767855,0.9011,-0.0649,TFAP2A,157127
6,10406081,0.377063879277557,rs9465867,0.8833,-0.1457,TFAP2A,98820
6,10714597,0.692241315497085,rs9466918,0.3958,0.0382,GCNT2,0
6,10728203,0.106255125952885,rs9466985,1.6153,-0.0341,GCNT2,0
6,10872483,0.835396813461557,rs3734395,0.2078,-0.0092,MAK,0
6,10883586,0.48113231244497,rs567083,0.7045,-0.2238,MAK,0
6,10932870,0.267356259282678,rs9356994,1.1092,0.0502,MAK,0
6,11034398,0.134289628826082,rs12154143,1.4974,0.0101,SYCP2L,0
6,11796291,0.891775483265519,rs4713822,0.1361,0.0791,C6orf105,25603
6,11798199,0.646595795173198,rs11753959,0.4585,-0.0922,C6orf105,23695
6,12051512,0.238878071773797,rs1205863,1.1778,0.029,HIVEP1,69197
6,12061032,0.00746843544766307,rs11968421,2.6752,0.0503,HIVEP1,59677
6,12493678,0.507342649623752,rs10947983,0.663,-0.1143,EDN1,88266
6,12567297,0.320593051845208,rs9381171,0.9932,0.0406,EDN1,161885
6,13060026,0.174861154751852,rs4236091,1.3567,-0.083,PHACTR1,0
6,13415515,0.711503142490983,rs3800481,0.3698,0.0114,TBC1D7,0
6,13492725,0.200815670657903,rs531256,1.2792,0.0012,GFOD1,0
6,13581025,0.324475752888247,rs16874170,0.9853,0.0046,GFOD1,0
6,13588374,0.973550193244591,rs9474308,0.0332,0.0028,GFOD1,0
6,13632015,0.97682178998366,rs9474418,0.0291,-0.073,GFOD1,36250
6,13702228,0.0464452940504998,rs11965999,1.9913,-0.0587,SIRT5,0
6,13831303,0.997118199011311,rs6935424,0.0036,-0.0258,RANBP9,11529
6,14065623,0.853310470003635,rs280176,0.1849,0.1288,RNF182,0
6,14144448,0.238026359817013,rs11963009,1.1799,-0.0035,RNF182,56235
6,14386148,0.228435684461147,rs6917540,1.2044,0.0634,CD83,141022
6,14549208,0.477864832151681,rs2223220,0.7097,0.023,CD83,304082
6,14608491,0.98804808082059,rs9689476,0.015,0.0093,CD83,363365
6,14694982,0.693662308622152,rs12213875,0.3939,-0.1145,CD83,449856
6,14760147,0.771601945161819,rs1891284,0.2903,0.0831,CD83,515021
6,14767057,0.708883729530498,rs6906153,0.3734,-0.0982,CD83,521931
6,14898719,0.117624669801444,rs6927291,1.5648,0.1065,JARID2,455786
6,14905225,0.968108438653871,rs2472817,0.04,0.045,JARID2,449280
6,14948029,0.493069507647306,rs2031298,0.6854,0.0215,JARID2,406476
6,15592712,0.777226998470724,rs6917591,0.2829,-0.1464,JARID2,0
6,15908267,0.258443107595667,rs424966,1.1301,-0.1475,DTNBP1,137018
6,16095056,0.983765750192106,rs13198044,0.0203,0.0943,MYLIP,142239
6,16102805,0.460737123154104,rs7761864,0.7376,0.0215,MYLIP,134490
6,16216987,0.809351729694754,rs9477044,0.2413,-0.1447,MYLIP,20308
6,16360832,0.932373714633286,rs9396658,0.0849,0.1966,GMPR,0
6,16740130,0.173474062234163,rs16878688,1.3611,0.1,ATXN1,0
6,16953882,0.0690690651535988,rs12194266,1.818,-0.0717,ATXN1,84183
6,17204333,0.865198148414493,rs6926443,0.1698,0.0274,AK026805,31814
6,17210837,0.75016713119112,rs1473746,0.3184,-0.0298,AK026805,25310
6,17572666,0.423529756255448,rs9383287,0.8003,-0.0856,CAP2,0
6,17651281,0.447647736407816,rs10807614,0.7593,-0.0543,CAP2,0
6,17737595,0.946441457606852,rs942467,0.0672,0.0407,NUP153,0
6,17953718,0.124412475619465,rs9396813,1.5365,-0.0986,KIF13A,0
6,18324187,0.935887436848134,rs214583,0.0804,-0.2116,AOF1,0
6,18634337,0.998083052225411,rs9297081,0.0024,-0.0553,AK098665,0
6,18642332,0.137460681144148,rs9297083,1.4853,0.1704,AK098665,0
6,18679504,0.564704700373113,rs1569531,0.5759,0.08,AK098665,0
6,19147755,0.894175566034392,rs9350099,0.133,-0.1049,AK097585,28997
6,19167526,0.147386802360415,rs9477957,1.4488,-0.1622,AK097585,9226
6,19175693,0.461602208903059,rs1322532,0.7362,-0.1003,AK097585,1059
6,19685692,0.479883376508951,rs9465447,0.7065,0.121,AK092541,224681
6,19806475,0.687508648028597,rs6928928,0.4022,0.2164,AK092541,103898
6,19979785,0.600170365534723,rs10440831,0.5242,-0.1373,ID4,30892
6,20037556,0.762781804893166,rs12205916,0.3018,-0.2424,ID4,88663
6,20323060,0.788372017210349,rs9465658,0.2684,0.1906,MBOAT1,2412
6,20496614,0.12873498047702,rs9465719,1.5191,0.0183,E2F3,13501
6,20643675,0.831962905824184,rs16883895,0.2122,-0.0154,CDKAL1,0
6,20862740,0.749187493463978,rs2745929,0.3197,0.205,CDKAL1,0
6,21143715,0.158290413906798,rs201299,1.4108,-0.0704,CDKAL1,0
6,21257043,0.11345212184824,rs9295496,1.5829,-0.0026,CDKAL1,0
6,21338986,0.0744870635680854,rs9460612,1.7836,0.0327,CDKAL1,0
6,21350599,0.339089433429763,rs9350336,0.956,0.1135,CDKAL1,10837
6,21423154,0.90618108632043,rs9358410,0.1179,-0.0754,CDKAL1,83392
6,21598312,0.461508123204112,rs4315999,0.7364,-0.047,CR591483,31640
6,21698083,0.985795015934855,rs9368326,0.0178,0.0347,SOX4,3867
6,21835127,0.141464905347675,rs7739131,1.4704,0.0151,AK026189,0
6,21908624,0.705319202970713,rs6917811,0.3781,-0.001,AK026189,0
6,22019831,0.223213518504053,rs6456457,1.218,0.0169,AK026189,0
6,22225770,0.0379543106537312,rs6912869,2.0753,0.0478,AK026189,0
6,22365501,0.397009853506461,rs9358528,0.847,-0.0768,PRL,29957
6,22626442,0.896228731609881,rs6904957,0.1304,-0.0364,HDGFL1,51214
6,22853269,0.76671061408706,rs11967920,0.2967,-0.0714,FKSG56,92256
6,22856165,0.0478888449724764,rs9466456,1.9784,-0.0542,FKSG56,89360
6,23281592,0.544801525073126,rs7754121,0.6056,0.0588,FKSG56,335637
6,23396822,0.0032200722489506,rs9393387,2.9459,0.1236,FKSG56,450867
6,23572989,0.471729555400088,rs191815,0.7197,-0.0162,FKSG56,627034
6,23821289,0.0427887784317136,rs13215759,2.0258,0.0401,NRSN1,413103
6,23860668,0.156628609169275,rs16888104,1.4165,-0.0058,NRSN1,373724
6,23883574,0.150557794608176,rs9379577,1.4376,0.0465,NRSN1,350818
6,24026254,0.0851822050753981,rs560216,1.7214,-0.1771,NRSN1,208138
6,24081497,0.290459223557264,rs12174959,1.0571,-0.1374,NRSN1,152895
6,24121510,0.340164824854583,rs7747254,0.9538,-0.0982,NRSN1,112882
6,24275786,0.691516115795821,rs4582376,0.3968,-0.0803,DCDC2,4175
